substation_iri,bay_iri
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11202_AG%3A+P-020030+B2609+CHN+SGCC+-+Zhengzhou+Zhengxin+110kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11202_AG%3A+P-020030+B2609+CHN+SGCC+-+Zhengzhou+Zhengxin+110kV/AG%3A+P-020030+B2609+CHN+SGCC+-+Zhengzhou+Zhengxin+110kV%2FE01
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11204_AU%3A+P-020069+B2664+PSMC+P5+161kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11204_AU%3A+P-020069+B2664+PSMC+P5+161kV/AU%3A+P-020069+B2664+PSMC+P5+161kV%2F-Q01
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11204_AU%3A+P-020069+B2664+PSMC+P5+161kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11204_AU%3A+P-020069+B2664+PSMC+P5+161kV/AU%3A+P-020069+B2664+PSMC+P5+161kV%2F-Q02
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11204_AU%3A+P-020069+B2664+PSMC+P5+161kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11204_AU%3A+P-020069+B2664+PSMC+P5+161kV/AU%3A+P-020069+B2664+PSMC+P5+161kV%2F-Q03
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11204_AU%3A+P-020069+B2664+PSMC+P5+161kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11204_AU%3A+P-020069+B2664+PSMC+P5+161kV/AU%3A+P-020069+B2664+PSMC+P5+161kV%2F-Q04
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11204_AU%3A+P-020069+B2664+PSMC+P5+161kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11204_AU%3A+P-020069+B2664+PSMC+P5+161kV/AU%3A+P-020069+B2664+PSMC+P5+161kV%2F-Q05
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11204_AU%3A+P-020069+B2664+PSMC+P5+161kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11204_AU%3A+P-020069+B2664+PSMC+P5+161kV/AU%3A+P-020069+B2664+PSMC+P5+161kV%2F-Q06
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11204_AU%3A+P-020069+B2664+PSMC+P5+161kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11204_AU%3A+P-020069+B2664+PSMC+P5+161kV/AU%3A+P-020069+B2664+PSMC+P5+161kV%2F-Q07
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11212_AU%3A+P-020079+B2674+Sandlid+145+kV+GIS,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11212_AU%3A+P-020079+B2674+Sandlid+145+kV+GIS/AU%3A+P-020079+B2674+Sandlid+145+kV+GIS%2F-Q02
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11212_AU%3A+P-020079+B2674+Sandlid+145+kV+GIS,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11212_AU%3A+P-020079+B2674+Sandlid+145+kV+GIS/AU%3A+P-020079+B2674+Sandlid+145+kV+GIS%2F-Q03
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11212_AU%3A+P-020079+B2674+Sandlid+145+kV+GIS,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11212_AU%3A+P-020079+B2674+Sandlid+145+kV+GIS/AU%3A+P-020079+B2674+Sandlid+145+kV+GIS%2F-Q04
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11212_AU%3A+P-020079+B2674+Sandlid+145+kV+GIS,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11212_AU%3A+P-020079+B2674+Sandlid+145+kV+GIS/AU%3A+P-020079+B2674+Sandlid+145+kV+GIS%2F-Q05
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11213_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Kollsnes+145kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11213_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Kollsnes+145kV/AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Kollsnes+145kV%2F-Q01
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11213_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Kollsnes+145kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11213_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Kollsnes+145kV/AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Kollsnes+145kV%2F-Q02
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11213_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Kollsnes+145kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11213_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Kollsnes+145kV/AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Kollsnes+145kV%2F-Q03
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11213_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Kollsnes+145kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11213_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Kollsnes+145kV/AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Kollsnes+145kV%2F-Q04
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11214_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Troll+B+145kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11214_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Troll+B+145kV/AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Troll+B+145kV%2F-Q01
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11214_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Troll+B+145kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11214_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Troll+B+145kV/AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Troll+B+145kV%2F-Q02
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11214_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Troll+B+145kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11214_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Troll+B+145kV/AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Troll+B+145kV%2F-Q03
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11214_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Troll+B+145kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11214_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Troll+B+145kV/AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Troll+B+145kV%2F-Q04
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11214_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Troll+B+145kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11214_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Troll+B+145kV/AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Troll+B+145kV%2F-Q05
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11215_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Troll+C+145kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11215_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Troll+C+145kV/AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Troll+C+145kV%2F-Q01
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11215_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Troll+C+145kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11215_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Troll+C+145kV/AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Troll+C+145kV%2F-Q02
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11215_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Troll+C+145kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11215_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Troll+C+145kV/AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Troll+C+145kV%2F-Q03
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11215_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Troll+C+145kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11215_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Troll+C+145kV/AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Troll+C+145kV%2F-Q04
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11216_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Kollsnes+300kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11216_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Kollsnes+300kV/AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Kollsnes+300kV%2F-Q01
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11216_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Kollsnes+300kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11216_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Kollsnes+300kV/AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Kollsnes+300kV%2F-Q02
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11216_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Kollsnes+300kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11216_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Kollsnes+300kV/AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Kollsnes+300kV%2F-Q03
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11216_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Kollsnes+300kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11216_AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Kollsnes+300kV/AU%3A+P-019993+B2582+NOR+Troll+West+Electrification+Kollsnes+300kV%2F-Q04
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11218_AU%3A+P-020068+B2657+BURRIANA+66+kV+-+IBERDROLA,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11218_AU%3A+P-020068+B2657+BURRIANA+66+kV+-+IBERDROLA/AU%3A+P-020068+B2657+BURRIANA+66+kV+-+IBERDROLA%2F-Q01
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11218_AU%3A+P-020068+B2657+BURRIANA+66+kV+-+IBERDROLA,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11218_AU%3A+P-020068+B2657+BURRIANA+66+kV+-+IBERDROLA/AU%3A+P-020068+B2657+BURRIANA+66+kV+-+IBERDROLA%2F-Q02
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11218_AU%3A+P-020068+B2657+BURRIANA+66+kV+-+IBERDROLA,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11218_AU%3A+P-020068+B2657+BURRIANA+66+kV+-+IBERDROLA/AU%3A+P-020068+B2657+BURRIANA+66+kV+-+IBERDROLA%2F-Q03
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11218_AU%3A+P-020068+B2657+BURRIANA+66+kV+-+IBERDROLA,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11218_AU%3A+P-020068+B2657+BURRIANA+66+kV+-+IBERDROLA/AU%3A+P-020068+B2657+BURRIANA+66+kV+-+IBERDROLA%2F-Q04
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11218_AU%3A+P-020068+B2657+BURRIANA+66+kV+-+IBERDROLA,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11218_AU%3A+P-020068+B2657+BURRIANA+66+kV+-+IBERDROLA/AU%3A+P-020068+B2657+BURRIANA+66+kV+-+IBERDROLA%2F-Q05
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11218_AU%3A+P-020068+B2657+BURRIANA+66+kV+-+IBERDROLA,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11218_AU%3A+P-020068+B2657+BURRIANA+66+kV+-+IBERDROLA/AU%3A+P-020068+B2657+BURRIANA+66+kV+-+IBERDROLA%2F%28-Q01%29
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11220_AU%3A+P-020074+B2666+AWC-EMPIRE+TOWER+69-115kV+GIS,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11220_AU%3A+P-020074+B2666+AWC-EMPIRE+TOWER+69-115kV+GIS/AU%3A+P-020074+B2666+AWC-EMPIRE+TOWER+69-115kV+GIS%2F-Q01
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11220_AU%3A+P-020074+B2666+AWC-EMPIRE+TOWER+69-115kV+GIS,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11220_AU%3A+P-020074+B2666+AWC-EMPIRE+TOWER+69-115kV+GIS/AU%3A+P-020074+B2666+AWC-EMPIRE+TOWER+69-115kV+GIS%2F-Q02
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11220_AU%3A+P-020074+B2666+AWC-EMPIRE+TOWER+69-115kV+GIS,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11220_AU%3A+P-020074+B2666+AWC-EMPIRE+TOWER+69-115kV+GIS/AU%3A+P-020074+B2666+AWC-EMPIRE+TOWER+69-115kV+GIS%2F-Q03
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11220_AU%3A+P-020074+B2666+AWC-EMPIRE+TOWER+69-115kV+GIS,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11220_AU%3A+P-020074+B2666+AWC-EMPIRE+TOWER+69-115kV+GIS/AU%3A+P-020074+B2666+AWC-EMPIRE+TOWER+69-115kV+GIS%2F%28-Q03%29
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11221_AU%3A+P-020071+B2659+GKW+Leipheim_380+kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11221_AU%3A+P-020071+B2659+GKW+Leipheim_380+kV/AU%3A+P-020071+B2659+GKW+Leipheim_380+kV%2FC01
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11222_AU%3A+P-020075+SCCC+-+Replace+Kiln5+GIS+115kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11222_AU%3A+P-020075+SCCC+-+Replace+Kiln5+GIS+115kV/AU%3A+P-020075+SCCC+-+Replace+Kiln5+GIS+115kV%2F-Q01
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11222_AU%3A+P-020075+SCCC+-+Replace+Kiln5+GIS+115kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11222_AU%3A+P-020075+SCCC+-+Replace+Kiln5+GIS+115kV/AU%3A+P-020075+SCCC+-+Replace+Kiln5+GIS+115kV%2F-Q02
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11222_AU%3A+P-020075+SCCC+-+Replace+Kiln5+GIS+115kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11222_AU%3A+P-020075+SCCC+-+Replace+Kiln5+GIS+115kV/AU%3A+P-020075+SCCC+-+Replace+Kiln5+GIS+115kV%2F-Q03
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11222_AU%3A+P-020075+SCCC+-+Replace+Kiln5+GIS+115kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11222_AU%3A+P-020075+SCCC+-+Replace+Kiln5+GIS+115kV/AU%3A+P-020075+SCCC+-+Replace+Kiln5+GIS+115kV%2F-Q04
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11223_AU%3A+P-020116+B2779+SLO+Ljubljana+Center,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11223_AU%3A+P-020116+B2779+SLO+Ljubljana+Center/AU%3A+P-020116+B2779+SLO+Ljubljana+Center%2FEA01
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11223_AU%3A+P-020116+B2779+SLO+Ljubljana+Center,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11223_AU%3A+P-020116+B2779+SLO+Ljubljana+Center/AU%3A+P-020116+B2779+SLO+Ljubljana+Center%2FEA02
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11223_AU%3A+P-020116+B2779+SLO+Ljubljana+Center,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11223_AU%3A+P-020116+B2779+SLO+Ljubljana+Center/AU%3A+P-020116+B2779+SLO+Ljubljana+Center%2FEA03
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11223_AU%3A+P-020116+B2779+SLO+Ljubljana+Center,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11223_AU%3A+P-020116+B2779+SLO+Ljubljana+Center/AU%3A+P-020116+B2779+SLO+Ljubljana+Center%2FEA04
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11223_AU%3A+P-020116+B2779+SLO+Ljubljana+Center,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11223_AU%3A+P-020116+B2779+SLO+Ljubljana+Center/AU%3A+P-020116+B2779+SLO+Ljubljana+Center%2FEA05
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11223_AU%3A+P-020116+B2779+SLO+Ljubljana+Center,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11223_AU%3A+P-020116+B2779+SLO+Ljubljana+Center/AU%3A+P-020116+B2779+SLO+Ljubljana+Center%2FEA06
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11284_AU%3A+P-020257+B2873+VIS+Fab+5+161+kV+,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11284_AU%3A+P-020257+B2873+VIS+Fab+5+161+kV+/AU%3A+P-020257+B2873+VIS+Fab+5+161+kV+%2F-Q01
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11284_AU%3A+P-020257+B2873+VIS+Fab+5+161+kV+,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11284_AU%3A+P-020257+B2873+VIS+Fab+5+161+kV+/AU%3A+P-020257+B2873+VIS+Fab+5+161+kV+%2F-Q02
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11284_AU%3A+P-020257+B2873+VIS+Fab+5+161+kV+,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11284_AU%3A+P-020257+B2873+VIS+Fab+5+161+kV+/AU%3A+P-020257+B2873+VIS+Fab+5+161+kV+%2F-Q03
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11284_AU%3A+P-020257+B2873+VIS+Fab+5+161+kV+,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11284_AU%3A+P-020257+B2873+VIS+Fab+5+161+kV+/AU%3A+P-020257+B2873+VIS+Fab+5+161+kV+%2F-Q04
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11284_AU%3A+P-020257+B2873+VIS+Fab+5+161+kV+,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11284_AU%3A+P-020257+B2873+VIS+Fab+5+161+kV+/AU%3A+P-020257+B2873+VIS+Fab+5+161+kV+%2F-Q05
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11299_AU%3A+P-020133+B2748+-+Ingredion+BKD+115kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11299_AU%3A+P-020133+B2748+-+Ingredion+BKD+115kV/AU%3A+P-020133+B2748+-+Ingredion+BKD+115kV%2F-Q01
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11300_AU%3A+P-020115+B2719+Malinta+Substation+115kV+-+63+kA,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11300_AU%3A+P-020115+B2719+Malinta+Substation+115kV+-+63+kA/AU%3A+P-020115+B2719+Malinta+Substation+115kV+-+63+kA%2F-Q01
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11300_AU%3A+P-020115+B2719+Malinta+Substation+115kV+-+63+kA,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11300_AU%3A+P-020115+B2719+Malinta+Substation+115kV+-+63+kA/AU%3A+P-020115+B2719+Malinta+Substation+115kV+-+63+kA%2F-Q02
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11300_AU%3A+P-020115+B2719+Malinta+Substation+115kV+-+63+kA,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11300_AU%3A+P-020115+B2719+Malinta+Substation+115kV+-+63+kA/AU%3A+P-020115+B2719+Malinta+Substation+115kV+-+63+kA%2F-Q03
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11300_AU%3A+P-020115+B2719+Malinta+Substation+115kV+-+63+kA,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11300_AU%3A+P-020115+B2719+Malinta+Substation+115kV+-+63+kA/AU%3A+P-020115+B2719+Malinta+Substation+115kV+-+63+kA%2F-Q04
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11300_AU%3A+P-020115+B2719+Malinta+Substation+115kV+-+63+kA,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11300_AU%3A+P-020115+B2719+Malinta+Substation+115kV+-+63+kA/AU%3A+P-020115+B2719+Malinta+Substation+115kV+-+63+kA%2F-Q05
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11300_AU%3A+P-020115+B2719+Malinta+Substation+115kV+-+63+kA,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11300_AU%3A+P-020115+B2719+Malinta+Substation+115kV+-+63+kA/AU%3A+P-020115+B2719+Malinta+Substation+115kV+-+63+kA%2F-Q06
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11300_AU%3A+P-020115+B2719+Malinta+Substation+115kV+-+63+kA,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11300_AU%3A+P-020115+B2719+Malinta+Substation+115kV+-+63+kA/AU%3A+P-020115+B2719+Malinta+Substation+115kV+-+63+kA%2F-Q07
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11313_AU%3A+P-020180+B2841+Elstree+132+Ext.,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11313_AU%3A+P-020180+B2841+Elstree+132+Ext./AU%3A+P-020180+B2841+Elstree+132+Ext.%2FE14+Extension
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11314_AU%3A+P-020122+B2966+B2967+KHM+Phnom+Penh+City+Phase+II+-+GS3+Substation+230-115kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11314_AU%3A+P-020122+B2966+B2967+KHM+Phnom+Penh+City+Phase+II+-+GS3+Substation+230-115kV/AU%3A+P-020122+B2966+B2967+KHM+Phnom+Penh+City+Phase+II+-+GS3+Substation+230-115kV%2F-E1-Q01
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11314_AU%3A+P-020122+B2966+B2967+KHM+Phnom+Penh+City+Phase+II+-+GS3+Substation+230-115kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11314_AU%3A+P-020122+B2966+B2967+KHM+Phnom+Penh+City+Phase+II+-+GS3+Substation+230-115kV/AU%3A+P-020122+B2966+B2967+KHM+Phnom+Penh+City+Phase+II+-+GS3+Substation+230-115kV%2F-E1-Q02
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11314_AU%3A+P-020122+B2966+B2967+KHM+Phnom+Penh+City+Phase+II+-+GS3+Substation+230-115kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11314_AU%3A+P-020122+B2966+B2967+KHM+Phnom+Penh+City+Phase+II+-+GS3+Substation+230-115kV/AU%3A+P-020122+B2966+B2967+KHM+Phnom+Penh+City+Phase+II+-+GS3+Substation+230-115kV%2F-E1-Q03
http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11314_AU%3A+P-020122+B2966+B2967+KHM+Phnom+Penh+City+Phase+II+-+GS3+Substation+230-115kV,http://infohub.siemens-energy.com/energy/transmission/switchgear/did/11314_AU%3A+P-020122+B2966+B2967+KHM+Phnom+Penh+City+Phase+II+-+GS3+Substation+230-115kV/AU%3A+P-020122+B2966+B2967+KHM+Phnom+Penh+City+Phase+II+-+GS3+Substation+230-115kV%2F-E1-Q04
